date,existing_home_sales
2021-09-01,6170000
2021-10-01,6210000
2021-11-01,6430000
2021-12-01,6210000
2022-01-01,6005000
2022-02-01,5800000
2022-03-01,5570000
2022-04-01,5500000
2022-05-01,5330000
2022-06-01,5110000
2022-07-01,4880000
2022-08-01,4790000
2022-09-01,4740000
2022-10-01,4500000
2022-11-01,4200000
2022-12-01,4140000
2023-01-01,4080000
2023-02-01,4460000
2023-03-01,4260000
2023-04-01,4190000
2023-05-01,4190000
2023-06-01,4140000
2023-07-01,4080000
2023-08-01,4040000
2023-09-01,4020000
2023-10-01,3910000
2023-11-01,3910000
2023-12-01,3910000
2024-01-01,4000000
2024-02-01,4310000
2024-03-01,4120000
2024-04-01,4080000
2024-05-01,4060000
2024-06-01,3930000
2024-07-01,3980000
2024-08-01,3930000
2024-09-01,3900000
2024-10-01,4030000
2024-11-01,4170000
2024-12-01,4290000
2025-01-01,4090000
2025-02-01,4150000
2025-03-01,4020000
2025-04-01,4020000
2025-05-01,4040000
2025-06-01,3980000
2025-07-01,4030000
2025-08-01,4030000
2025-09-01,4050000
2025-10-01,4110000
2025-11-01,4090000
2025-12-01,4270000
2026-01-01,3910000
